,eyeAct,uAct,uPow,lAct,lPow,img,round
498,neutral,neutral,0.0,neutral,0.0,neutral,0
499,neutral,neutral,0.0,neutral,0.0,neutral,0
500,neutral,neutral,0.0,neutral,0.0,neutral,0
501,neutral,neutral,0.0,neutral,0.0,neutral,0
502,neutral,neutral,0.0,neutral,0.0,neutral,0
503,neutral,neutral,0.0,neutral,0.0,neutral,0
504,neutral,neutral,0.0,neutral,0.0,neutral,0
505,neutral,neutral,0.0,neutral,0.0,neutral,0
506,neutral,neutral,0.0,neutral,0.0,neutral,0
507,neutral,neutral,0.0,neutral,0.0,neutral,0
508,neutral,neutral,0.0,neutral,0.0,neutral,0
509,neutral,neutral,0.0,neutral,0.0,neutral,0
510,neutral,neutral,0.0,neutral,0.0,neutral,0
511,neutral,neutral,0.0,neutral,0.0,neutral,0
512,neutral,neutral,0.0,neutral,0.0,neutral,0
513,neutral,neutral,0.0,neutral,0.0,neutral,0
514,neutral,neutral,0.0,neutral,0.0,neutral,0
515,neutral,neutral,0.0,neutral,0.0,neutral,0
516,neutral,neutral,0.0,neutral,0.0,neutral,0
517,neutral,neutral,0.0,neutral,0.0,neutral,0
518,neutral,neutral,0.0,neutral,0.0,neutral,0
519,neutral,neutral,0.0,neutral,0.0,neutral,0
520,neutral,neutral,0.0,neutral,0.0,neutral,0
521,neutral,neutral,0.0,neutral,0.0,neutral,0
522,neutral,neutral,0.0,neutral,0.0,neutral,0
523,neutral,neutral,0.0,neutral,0.0,neutral,0
524,neutral,neutral,0.0,neutral,0.0,neutral,0
525,neutral,neutral,0.0,neutral,0.0,neutral,0
526,neutral,neutral,0.0,neutral,0.0,neutral,0
527,neutral,neutral,0.0,neutral,0.0,neutral,0
528,neutral,neutral,0.0,neutral,0.0,neutral,0
529,neutral,neutral,0.0,neutral,0.0,neutral,0
530,neutral,neutral,0.0,neutral,0.0,neutral,0
531,neutral,neutral,0.0,neutral,0.0,neutral,0
532,neutral,neutral,0.0,neutral,0.0,neutral,0
533,neutral,neutral,0.0,neutral,0.0,neutral,0
534,neutral,neutral,0.0,neutral,0.0,neutral,0
535,neutral,neutral,0.0,neutral,0.0,neutral,0
536,neutral,neutral,0.0,neutral,0.0,neutral,0
537,neutral,neutral,0.0,neutral,0.0,neutral,0
538,neutral,neutral,0.0,neutral,0.0,neutral,0
539,neutral,neutral,0.0,neutral,0.0,neutral,0
540,neutral,neutral,0.0,neutral,0.0,neutral,0
541,neutral,neutral,0.0,neutral,0.0,neutral,0
542,neutral,neutral,0.0,neutral,0.0,neutral,0
543,neutral,neutral,0.0,neutral,0.0,neutral,0
544,neutral,neutral,0.0,neutral,0.0,neutral,0
545,neutral,neutral,0.0,neutral,0.0,neutral,0
546,neutral,neutral,0.0,neutral,0.0,neutral,0
547,neutral,neutral,0.0,neutral,0.0,neutral,0
548,neutral,neutral,0.0,neutral,0.0,neutral,0
549,neutral,neutral,0.0,neutral,0.0,neutral,0
550,neutral,neutral,0.0,neutral,0.0,neutral,0
551,neutral,neutral,0.0,neutral,0.0,neutral,0
552,neutral,neutral,0.0,neutral,0.0,neutral,0
553,neutral,neutral,0.0,neutral,0.0,neutral,0
554,neutral,neutral,0.0,neutral,0.0,neutral,0
555,neutral,neutral,0.0,neutral,0.0,neutral,0
556,neutral,neutral,0.0,neutral,0.0,neutral,0
557,neutral,neutral,0.0,neutral,0.0,neutral,0
558,neutral,neutral,0.0,neutral,0.0,neutral,0
559,neutral,neutral,0.0,neutral,0.0,neutral,0
560,neutral,neutral,0.0,neutral,0.0,neutral,0
561,neutral,neutral,0.0,neutral,0.0,neutral,0
562,neutral,neutral,0.0,neutral,0.0,neutral,0
563,neutral,neutral,0.0,neutral,0.0,neutral,0
564,neutral,neutral,0.0,neutral,0.0,neutral,0
565,neutral,neutral,0.0,neutral,0.0,neutral,0
566,neutral,neutral,0.0,neutral,0.0,neutral,0
567,neutral,neutral,0.0,neutral,0.0,neutral,0
568,neutral,neutral,0.0,neutral,0.0,neutral,0
569,neutral,neutral,0.0,neutral,0.0,neutral,0
570,neutral,neutral,0.0,neutral,0.0,neutral,0
571,neutral,neutral,0.0,neutral,0.0,neutral,0
572,neutral,neutral,0.0,neutral,0.0,neutral,0
573,neutral,neutral,0.0,neutral,0.0,neutral,0
574,neutral,neutral,0.0,neutral,0.0,neutral,0
575,neutral,neutral,0.0,neutral,0.0,neutral,0
576,neutral,neutral,0.0,neutral,0.0,neutral,0
577,neutral,neutral,0.0,neutral,0.0,neutral,0
578,neutral,neutral,0.0,neutral,0.0,neutral,0
579,neutral,neutral,0.0,neutral,0.0,neutral,0
580,neutral,neutral,0.0,neutral,0.0,neutral,0
581,neutral,neutral,0.0,neutral,0.0,neutral,0
582,neutral,neutral,0.0,neutral,0.0,neutral,0
583,neutral,neutral,0.0,neutral,0.0,neutral,0
584,neutral,neutral,0.0,neutral,0.0,neutral,0
585,neutral,neutral,0.0,neutral,0.0,neutral,0
586,neutral,neutral,0.0,neutral,0.0,neutral,0
587,neutral,neutral,0.0,neutral,0.0,neutral,0
588,neutral,neutral,0.0,neutral,0.0,neutral,0
589,neutral,neutral,0.0,neutral,0.0,neutral,0
590,neutral,neutral,0.0,neutral,0.0,neutral,0
591,neutral,neutral,0.0,neutral,0.0,neutral,0
592,neutral,neutral,0.0,neutral,0.0,neutral,0
593,neutral,neutral,0.0,neutral,0.0,neutral,0
594,neutral,neutral,0.0,neutral,0.0,neutral,0
595,neutral,neutral,0.0,neutral,0.0,neutral,0
596,neutral,neutral,0.0,neutral,0.0,neutral,0
597,neutral,neutral,0.0,neutral,0.0,neutral,0
598,neutral,neutral,0.0,neutral,0.0,neutral,0
599,neutral,neutral,0.0,neutral,0.0,neutral,0
600,neutral,neutral,0.0,neutral,0.0,neutral,0
601,neutral,neutral,0.0,neutral,0.0,neutral,0
602,neutral,neutral,0.0,neutral,0.0,neutral,0
603,neutral,neutral,0.0,neutral,0.0,neutral,0
604,neutral,neutral,0.0,neutral,0.0,neutral,0
605,neutral,neutral,0.0,neutral,0.0,neutral,0
606,neutral,neutral,0.0,neutral,0.0,neutral,0
607,neutral,neutral,0.0,neutral,0.0,neutral,0
608,neutral,neutral,0.0,neutral,0.0,neutral,0
609,neutral,neutral,0.0,neutral,0.0,neutral,0
610,neutral,neutral,0.0,neutral,0.0,neutral,0
611,neutral,neutral,0.0,neutral,0.0,neutral,0
612,neutral,neutral,0.0,neutral,0.0,neutral,0
613,neutral,neutral,0.0,neutral,0.0,neutral,0
614,neutral,neutral,0.0,neutral,0.0,neutral,0
615,neutral,neutral,0.0,neutral,0.0,neutral,0
616,neutral,neutral,0.0,neutral,0.0,neutral,0
617,neutral,neutral,0.0,neutral,0.0,neutral,0
618,neutral,neutral,0.0,neutral,0.0,neutral,0
619,neutral,neutral,0.0,neutral,0.0,neutral,0
620,neutral,neutral,0.0,neutral,0.0,neutral,0
621,neutral,neutral,0.0,neutral,0.0,neutral,0
622,neutral,neutral,0.0,neutral,0.0,neutral,0
623,neutral,neutral,0.0,neutral,0.0,neutral,0
624,neutral,neutral,0.0,neutral,0.0,neutral,0
625,neutral,neutral,0.0,neutral,0.0,neutral,0
626,neutral,neutral,0.0,neutral,0.0,neutral,0
627,neutral,neutral,0.0,neutral,0.0,neutral,0
628,neutral,neutral,0.0,neutral,0.0,neutral,0
629,neutral,neutral,0.0,neutral,0.0,neutral,0
630,neutral,neutral,0.0,neutral,0.0,neutral,0
631,neutral,neutral,0.0,neutral,0.0,neutral,0
632,neutral,neutral,0.0,neutral,0.0,neutral,0
633,neutral,neutral,0.0,neutral,0.0,neutral,0
634,neutral,neutral,0.0,neutral,0.0,neutral,0
635,neutral,neutral,0.0,neutral,0.0,neutral,0
636,neutral,neutral,0.0,neutral,0.0,neutral,0
637,neutral,neutral,0.0,neutral,0.0,neutral,0
638,neutral,neutral,0.0,neutral,0.0,neutral,0
639,neutral,neutral,0.0,neutral,0.0,neutral,0
640,neutral,neutral,0.0,neutral,0.0,neutral,0
641,neutral,neutral,0.0,neutral,0.0,neutral,0
642,neutral,neutral,0.0,neutral,0.0,neutral,0
643,neutral,neutral,0.0,neutral,0.0,neutral,0
644,neutral,neutral,0.0,neutral,0.0,neutral,0
645,neutral,neutral,0.0,neutral,0.0,neutral,0
646,neutral,neutral,0.0,neutral,0.0,neutral,0
647,neutral,neutral,0.0,neutral,0.0,neutral,0
648,neutral,neutral,0.0,neutral,0.0,neutral,0
649,neutral,neutral,0.0,neutral,0.0,neutral,0
650,neutral,neutral,0.0,neutral,0.0,neutral,0
651,neutral,neutral,0.0,neutral,0.0,neutral,0
652,neutral,neutral,0.0,neutral,0.0,neutral,0
653,neutral,neutral,0.0,neutral,0.0,neutral,0
654,neutral,neutral,0.0,neutral,0.0,neutral,0
655,neutral,neutral,0.0,neutral,0.0,neutral,0
656,neutral,neutral,0.0,neutral,0.0,neutral,0
657,neutral,neutral,0.0,neutral,0.0,neutral,0
658,neutral,neutral,0.0,neutral,0.0,neutral,0
659,neutral,neutral,0.0,neutral,0.0,neutral,0
660,neutral,neutral,0.0,neutral,0.0,neutral,0
661,neutral,neutral,0.0,neutral,0.0,neutral,0
662,neutral,neutral,0.0,neutral,0.0,neutral,0
663,neutral,neutral,0.0,neutral,0.0,neutral,0
664,neutral,neutral,0.0,neutral,0.0,neutral,0
665,neutral,neutral,0.0,neutral,0.0,neutral,0
666,neutral,neutral,0.0,neutral,0.0,neutral,0
667,neutral,neutral,0.0,neutral,0.0,neutral,0
668,neutral,neutral,0.0,neutral,0.0,neutral,0
669,neutral,neutral,0.0,neutral,0.0,neutral,0
670,neutral,neutral,0.0,neutral,0.0,neutral,0
671,neutral,neutral,0.0,neutral,0.0,neutral,0
672,neutral,neutral,0.0,neutral,0.0,neutral,0
673,neutral,neutral,0.0,neutral,0.0,neutral,0
674,neutral,neutral,0.0,neutral,0.0,neutral,0
675,neutral,neutral,0.0,neutral,0.0,neutral,0
676,neutral,neutral,0.0,neutral,0.0,neutral,0
677,neutral,neutral,0.0,neutral,0.0,neutral,0
678,neutral,neutral,0.0,neutral,0.0,neutral,0
679,neutral,neutral,0.0,neutral,0.0,neutral,0
680,neutral,neutral,0.0,neutral,0.0,neutral,0
681,neutral,neutral,0.0,neutral,0.0,neutral,0
682,neutral,neutral,0.0,neutral,0.0,neutral,0
683,neutral,neutral,0.0,neutral,0.0,neutral,0
684,neutral,neutral,0.0,neutral,0.0,neutral,0
685,neutral,neutral,0.0,neutral,0.0,neutral,0
686,neutral,neutral,0.0,neutral,0.0,neutral,0
687,neutral,neutral,0.0,neutral,0.0,neutral,0
688,neutral,neutral,0.0,neutral,0.0,neutral,0
689,neutral,neutral,0.0,neutral,0.0,neutral,0
690,neutral,neutral,0.0,neutral,0.0,neutral,0
691,neutral,neutral,0.0,neutral,0.0,neutral,0
692,neutral,neutral,0.0,neutral,0.0,neutral,0
693,neutral,neutral,0.0,neutral,0.0,neutral,0
694,neutral,neutral,0.0,neutral,0.0,neutral,0
695,neutral,neutral,0.0,neutral,0.0,neutral,0
696,neutral,neutral,0.0,neutral,0.0,neutral,0
697,neutral,neutral,0.0,neutral,0.0,neutral,0
698,neutral,neutral,0.0,neutral,0.0,neutral,0
699,neutral,neutral,0.0,neutral,0.0,neutral,0
700,neutral,neutral,0.0,neutral,0.0,neutral,0
701,neutral,neutral,0.0,neutral,0.0,neutral,0
702,neutral,neutral,0.0,neutral,0.0,neutral,0
703,neutral,neutral,0.0,neutral,0.0,neutral,0
704,neutral,neutral,0.0,neutral,0.0,neutral,0
705,neutral,neutral,0.0,neutral,0.0,neutral,0
706,neutral,neutral,0.0,neutral,0.0,neutral,0
707,neutral,neutral,0.0,neutral,0.0,neutral,0
708,neutral,neutral,0.0,neutral,0.0,neutral,0
709,neutral,neutral,0.0,neutral,0.0,neutral,0
710,neutral,neutral,0.0,neutral,0.0,neutral,0
711,neutral,neutral,0.0,neutral,0.0,neutral,0
712,neutral,neutral,0.0,neutral,0.0,neutral,0
713,neutral,neutral,0.0,neutral,0.0,neutral,0
714,neutral,neutral,0.0,neutral,0.0,neutral,0
715,neutral,neutral,0.0,neutral,0.0,neutral,0
716,neutral,neutral,0.0,neutral,0.0,neutral,0
717,neutral,neutral,0.0,neutral,0.0,neutral,0
718,neutral,neutral,0.0,neutral,0.0,neutral,0
719,neutral,neutral,0.0,neutral,0.0,neutral,0
720,neutral,neutral,0.0,neutral,0.0,neutral,0
721,neutral,neutral,0.0,neutral,0.0,neutral,0
722,neutral,neutral,0.0,neutral,0.0,neutral,0
723,neutral,neutral,0.0,neutral,0.0,neutral,0
724,neutral,neutral,0.0,neutral,0.0,neutral,0
725,neutral,neutral,0.0,neutral,0.0,neutral,0
726,neutral,neutral,0.0,neutral,0.0,neutral,0
727,neutral,neutral,0.0,neutral,0.0,neutral,0
728,neutral,neutral,0.0,neutral,0.0,neutral,0
729,neutral,neutral,0.0,neutral,0.0,neutral,0
730,neutral,neutral,0.0,neutral,0.0,neutral,0
731,neutral,neutral,0.0,neutral,0.0,neutral,0
732,neutral,neutral,0.0,neutral,0.0,neutral,0
733,neutral,neutral,0.0,neutral,0.0,neutral,0
734,neutral,neutral,0.0,neutral,0.0,neutral,0
735,neutral,neutral,0.0,neutral,0.0,neutral,0
736,neutral,neutral,0.0,neutral,0.0,neutral,0
737,neutral,neutral,0.0,neutral,0.0,neutral,0
738,neutral,neutral,0.0,neutral,0.0,neutral,0
739,neutral,neutral,0.0,neutral,0.0,neutral,0
740,neutral,neutral,0.0,neutral,0.0,neutral,0
741,neutral,neutral,0.0,neutral,0.0,neutral,0
742,neutral,neutral,0.0,neutral,0.0,neutral,0
743,neutral,neutral,0.0,neutral,0.0,neutral,0
744,neutral,neutral,0.0,neutral,0.0,neutral,0
745,neutral,neutral,0.0,neutral,0.0,neutral,0
746,neutral,neutral,0.0,neutral,0.0,neutral,0
747,neutral,neutral,0.0,neutral,0.0,neutral,0
748,neutral,neutral,0.0,neutral,0.0,neutral,0
749,neutral,neutral,0.0,neutral,0.0,neutral,0
750,neutral,neutral,0.0,neutral,0.0,neutral,0
751,neutral,neutral,0.0,neutral,0.0,neutral,0
752,neutral,neutral,0.0,neutral,0.0,neutral,0
753,neutral,neutral,0.0,neutral,0.0,neutral,0
754,neutral,neutral,0.0,neutral,0.0,neutral,0
755,neutral,neutral,0.0,neutral,0.0,neutral,0
756,neutral,neutral,0.0,neutral,0.0,neutral,0
757,neutral,neutral,0.0,neutral,0.0,neutral,0
758,neutral,neutral,0.0,neutral,0.0,neutral,0
759,neutral,neutral,0.0,neutral,0.0,neutral,0
760,neutral,neutral,0.0,neutral,0.0,neutral,0
761,neutral,neutral,0.0,neutral,0.0,neutral,0
762,neutral,neutral,0.0,neutral,0.0,neutral,0
763,neutral,neutral,0.0,neutral,0.0,neutral,0
764,neutral,neutral,0.0,neutral,0.0,neutral,0
765,neutral,neutral,0.0,neutral,0.0,neutral,0
766,neutral,neutral,0.0,neutral,0.0,neutral,0
767,neutral,neutral,0.0,neutral,0.0,neutral,0
768,neutral,neutral,0.0,neutral,0.0,neutral,0
769,neutral,neutral,0.0,neutral,0.0,neutral,0
770,neutral,neutral,0.0,neutral,0.0,neutral,0
771,neutral,neutral,0.0,neutral,0.0,neutral,0
772,neutral,neutral,0.0,neutral,0.0,neutral,0
773,neutral,neutral,0.0,neutral,0.0,neutral,0
774,neutral,neutral,0.0,neutral,0.0,neutral,0
775,neutral,neutral,0.0,neutral,0.0,neutral,0
776,neutral,neutral,0.0,neutral,0.0,neutral,0
777,neutral,neutral,0.0,neutral,0.0,neutral,0
778,neutral,neutral,0.0,neutral,0.0,neutral,0
779,neutral,neutral,0.0,neutral,0.0,neutral,0
780,neutral,neutral,0.0,neutral,0.0,neutral,0
781,neutral,neutral,0.0,neutral,0.0,neutral,0
782,neutral,neutral,0.0,neutral,0.0,neutral,0
783,neutral,neutral,0.0,neutral,0.0,neutral,0
784,neutral,neutral,0.0,neutral,0.0,neutral,0
785,neutral,neutral,0.0,neutral,0.0,neutral,0
786,neutral,neutral,0.0,neutral,0.0,neutral,0
787,neutral,neutral,0.0,neutral,0.0,neutral,0
788,neutral,neutral,0.0,neutral,0.0,neutral,0
789,neutral,neutral,0.0,neutral,0.0,neutral,0
790,neutral,neutral,0.0,neutral,0.0,neutral,0
791,neutral,neutral,0.0,neutral,0.0,neutral,0
792,neutral,neutral,0.0,neutral,0.0,neutral,0
793,neutral,neutral,0.0,neutral,0.0,neutral,0
794,neutral,neutral,0.0,neutral,0.0,neutral,0
795,neutral,neutral,0.0,neutral,0.0,neutral,0
796,neutral,neutral,0.0,neutral,0.0,neutral,0
797,neutral,neutral,0.0,neutral,0.0,neutral,0
798,neutral,neutral,0.0,neutral,0.0,neutral,0
799,neutral,neutral,0.0,neutral,0.0,neutral,0
800,neutral,neutral,0.0,neutral,0.0,neutral,0
801,neutral,neutral,0.0,neutral,0.0,neutral,0
802,neutral,neutral,0.0,neutral,0.0,neutral,0
803,neutral,neutral,0.0,neutral,0.0,neutral,0
804,neutral,neutral,0.0,neutral,0.0,neutral,0
805,neutral,neutral,0.0,neutral,0.0,neutral,0
806,neutral,neutral,0.0,neutral,0.0,neutral,0
807,neutral,neutral,0.0,neutral,0.0,neutral,0
808,neutral,neutral,0.0,neutral,0.0,neutral,0
809,neutral,neutral,0.0,neutral,0.0,neutral,0
810,neutral,neutral,0.0,neutral,0.0,neutral,0
811,neutral,neutral,0.0,neutral,0.0,neutral,0
812,neutral,neutral,0.0,neutral,0.0,neutral,0
813,neutral,neutral,0.0,neutral,0.0,neutral,0
814,neutral,neutral,0.0,neutral,0.0,neutral,0
815,neutral,neutral,0.0,neutral,0.0,neutral,0
816,neutral,neutral,0.0,neutral,0.0,neutral,0
817,neutral,neutral,0.0,neutral,0.0,neutral,0
818,neutral,neutral,0.0,neutral,0.0,neutral,0
819,neutral,neutral,0.0,neutral,0.0,neutral,0
820,neutral,neutral,0.0,neutral,0.0,neutral,0
821,neutral,neutral,0.0,neutral,0.0,neutral,0
822,neutral,neutral,0.0,neutral,0.0,neutral,0
823,neutral,neutral,0.0,neutral,0.0,neutral,0
824,neutral,neutral,0.0,neutral,0.0,neutral,0
825,neutral,neutral,0.0,neutral,0.0,neutral,0
826,neutral,neutral,0.0,neutral,0.0,neutral,0
827,neutral,neutral,0.0,neutral,0.0,neutral,0
828,neutral,neutral,0.0,neutral,0.0,neutral,0
829,neutral,neutral,0.0,neutral,0.0,neutral,0
830,neutral,neutral,0.0,neutral,0.0,neutral,0
831,neutral,neutral,0.0,neutral,0.0,neutral,0
832,neutral,neutral,0.0,neutral,0.0,neutral,0
833,neutral,neutral,0.0,neutral,0.0,neutral,0
834,neutral,neutral,0.0,neutral,0.0,neutral,0
835,neutral,neutral,0.0,neutral,0.0,neutral,0
836,neutral,neutral,0.0,neutral,0.0,neutral,0
837,neutral,neutral,0.0,neutral,0.0,neutral,0
838,neutral,neutral,0.0,neutral,0.0,neutral,0
839,neutral,neutral,0.0,neutral,0.0,neutral,0
840,neutral,neutral,0.0,neutral,0.0,neutral,0
841,neutral,neutral,0.0,neutral,0.0,neutral,0
842,neutral,neutral,0.0,neutral,0.0,neutral,0
843,neutral,neutral,0.0,neutral,0.0,neutral,0
844,neutral,neutral,0.0,neutral,0.0,neutral,0
845,neutral,neutral,0.0,neutral,0.0,neutral,0
846,neutral,neutral,0.0,neutral,0.0,neutral,0
847,neutral,neutral,0.0,neutral,0.0,neutral,0
848,neutral,neutral,0.0,neutral,0.0,neutral,0
849,neutral,neutral,0.0,neutral,0.0,neutral,0
850,neutral,neutral,0.0,neutral,0.0,neutral,0
851,neutral,neutral,0.0,neutral,0.0,neutral,0
852,neutral,neutral,0.0,neutral,0.0,neutral,0
853,neutral,neutral,0.0,neutral,0.0,neutral,0
854,neutral,neutral,0.0,neutral,0.0,neutral,0
855,neutral,neutral,0.0,neutral,0.0,neutral,0
856,neutral,neutral,0.0,neutral,0.0,neutral,0
857,neutral,neutral,0.0,neutral,0.0,neutral,0
858,neutral,neutral,0.0,neutral,0.0,neutral,0
859,neutral,neutral,0.0,neutral,0.0,neutral,0
860,neutral,neutral,0.0,neutral,0.0,neutral,0
861,neutral,neutral,0.0,neutral,0.0,neutral,0
862,neutral,neutral,0.0,neutral,0.0,neutral,0
863,neutral,neutral,0.0,neutral,0.0,neutral,0
864,neutral,neutral,0.0,neutral,0.0,neutral,0
865,neutral,neutral,0.0,neutral,0.0,neutral,0
866,neutral,neutral,0.0,neutral,0.0,neutral,0
867,neutral,neutral,0.0,neutral,0.0,neutral,0
868,neutral,neutral,0.0,neutral,0.0,neutral,0
869,neutral,neutral,0.0,neutral,0.0,neutral,0
870,neutral,neutral,0.0,neutral,0.0,neutral,0
871,neutral,neutral,0.0,neutral,0.0,neutral,0
872,neutral,neutral,0.0,neutral,0.0,neutral,0
873,neutral,neutral,0.0,neutral,0.0,neutral,0
874,neutral,neutral,0.0,neutral,0.0,neutral,0
875,neutral,neutral,0.0,neutral,0.0,neutral,0
876,neutral,neutral,0.0,neutral,0.0,neutral,0
877,neutral,neutral,0.0,neutral,0.0,neutral,0
878,neutral,neutral,0.0,neutral,0.0,neutral,0
879,neutral,neutral,0.0,neutral,0.0,neutral,0
880,neutral,neutral,0.0,neutral,0.0,neutral,0
881,neutral,neutral,0.0,neutral,0.0,neutral,0
882,neutral,neutral,0.0,neutral,0.0,neutral,0
883,neutral,neutral,0.0,neutral,0.0,neutral,0
884,neutral,neutral,0.0,neutral,0.0,neutral,0
885,neutral,neutral,0.0,neutral,0.0,neutral,0
886,neutral,neutral,0.0,neutral,0.0,neutral,0
887,neutral,neutral,0.0,neutral,0.0,neutral,0
888,neutral,neutral,0.0,neutral,0.0,neutral,0
889,neutral,neutral,0.0,neutral,0.0,neutral,0
890,neutral,neutral,0.0,neutral,0.0,neutral,0
891,neutral,neutral,0.0,neutral,0.0,neutral,0
892,neutral,neutral,0.0,neutral,0.0,neutral,0
893,neutral,neutral,0.0,neutral,0.0,neutral,0
894,neutral,neutral,0.0,neutral,0.0,neutral,0
895,neutral,neutral,0.0,neutral,0.0,neutral,0
896,neutral,neutral,0.0,neutral,0.0,neutral,0
897,neutral,neutral,0.0,neutral,0.0,neutral,0
898,neutral,neutral,0.0,neutral,0.0,neutral,0
899,neutral,neutral,0.0,neutral,0.0,neutral,0
900,neutral,neutral,0.0,neutral,0.0,neutral,0
901,neutral,neutral,0.0,neutral,0.0,neutral,0
902,neutral,neutral,0.0,neutral,0.0,neutral,0
903,neutral,neutral,0.0,neutral,0.0,neutral,0
904,neutral,neutral,0.0,neutral,0.0,neutral,0
905,neutral,neutral,0.0,neutral,0.0,neutral,0
906,neutral,neutral,0.0,neutral,0.0,neutral,0
907,neutral,neutral,0.0,neutral,0.0,neutral,0
908,neutral,neutral,0.0,neutral,0.0,neutral,0
909,neutral,neutral,0.0,neutral,0.0,neutral,0
910,neutral,neutral,0.0,neutral,0.0,neutral,0
911,neutral,neutral,0.0,neutral,0.0,neutral,0
912,neutral,neutral,0.0,neutral,0.0,neutral,0
913,neutral,neutral,0.0,neutral,0.0,neutral,0
914,neutral,neutral,0.0,neutral,0.0,neutral,0
915,neutral,neutral,0.0,neutral,0.0,neutral,0
916,neutral,neutral,0.0,neutral,0.0,neutral,0
917,neutral,neutral,0.0,neutral,0.0,neutral,0
918,neutral,neutral,0.0,neutral,0.0,neutral,0
919,neutral,neutral,0.0,neutral,0.0,neutral,0
920,neutral,neutral,0.0,neutral,0.0,neutral,0
921,neutral,neutral,0.0,neutral,0.0,neutral,0
922,neutral,neutral,0.0,neutral,0.0,neutral,0
923,neutral,neutral,0.0,neutral,0.0,neutral,0
924,neutral,neutral,0.0,neutral,0.0,neutral,0
925,neutral,neutral,0.0,neutral,0.0,neutral,0
926,neutral,neutral,0.0,neutral,0.0,neutral,0
927,neutral,neutral,0.0,neutral,0.0,neutral,0
928,neutral,neutral,0.0,neutral,0.0,neutral,0
929,neutral,neutral,0.0,neutral,0.0,neutral,0
930,neutral,neutral,0.0,neutral,0.0,neutral,0
931,neutral,neutral,0.0,neutral,0.0,neutral,0
932,neutral,neutral,0.0,neutral,0.0,neutral,0
933,neutral,neutral,0.0,neutral,0.0,neutral,0
934,neutral,neutral,0.0,neutral,0.0,neutral,0
935,neutral,neutral,0.0,neutral,0.0,neutral,0
936,neutral,neutral,0.0,neutral,0.0,neutral,0
937,neutral,neutral,0.0,neutral,0.0,neutral,0
938,neutral,neutral,0.0,neutral,0.0,neutral,0
939,neutral,neutral,0.0,neutral,0.0,neutral,0
940,neutral,neutral,0.0,neutral,0.0,neutral,0
941,neutral,neutral,0.0,neutral,0.0,neutral,0
942,neutral,neutral,0.0,neutral,0.0,neutral,0
943,neutral,neutral,0.0,neutral,0.0,neutral,0
944,neutral,neutral,0.0,neutral,0.0,neutral,0
945,neutral,neutral,0.0,neutral,0.0,neutral,0
946,neutral,neutral,0.0,neutral,0.0,neutral,0
947,neutral,neutral,0.0,neutral,0.0,neutral,0
948,neutral,neutral,0.0,neutral,0.0,neutral,0
949,neutral,neutral,0.0,neutral,0.0,neutral,0
950,neutral,neutral,0.0,neutral,0.0,neutral,0
951,neutral,neutral,0.0,neutral,0.0,neutral,0
952,neutral,neutral,0.0,neutral,0.0,neutral,0
953,neutral,neutral,0.0,neutral,0.0,neutral,0
954,neutral,neutral,0.0,neutral,0.0,neutral,0
955,neutral,neutral,0.0,neutral,0.0,neutral,0
956,neutral,neutral,0.0,neutral,0.0,neutral,0
957,neutral,neutral,0.0,neutral,0.0,neutral,0
958,neutral,neutral,0.0,neutral,0.0,neutral,0
